entry_id,beacon_id,in_time,out_time,rpi_id
123626,100,2016-10-11 19:03:06,2016-10-11 19:03:40,rpi-23
123627,43,2016-10-11 19:03:13,2016-10-11 19:03:49,rpi-18
123628,80,2016-10-11 19:03:08,2016-10-11 19:03:59,rpi-24
123629,92,2016-10-11 19:03:51,2016-10-11 19:04:02,rpi-10
123630,67,2016-10-11 19:03:26,2016-10-11 19:04:05,rpi-09
123631,76,2016-10-11 19:04:12,2016-10-11 19:04:12,rpi-02
123632,76,2016-10-11 19:03:08,2016-10-11 19:04:06,rpi-00
123633,90,2016-10-11 19:03:41,2016-10-11 19:04:03,rpi-05
123634,89,2016-10-11 19:03:52,2016-10-11 19:04:07,rpi-22
123635,43,2016-10-11 19:04:22,2016-10-11 19:04:22,rpi-07
123636,7,2016-10-11 19:04:21,2016-10-11 19:04:21,rpi-28
123637,35,2016-10-11 18:58:11,2016-10-11 19:04:25,rpi-06
123638,10,2016-10-11 19:02:19,2016-10-11 19:04:36,rpi-07
123639,80,2016-10-11 19:04:37,2016-10-11 19:04:37,rpi-26
123640,90,2016-10-11 19:03:40,2016-10-11 19:04:49,rpi-03
123641,80,2016-10-11 19:05:00,2016-10-11 19:05:00,rpi-27
123642,67,2016-10-11 19:04:57,2016-10-11 19:04:57,rpi-09
123643,78,2016-10-11 19:05:10,2016-10-11 19:05:10,rpi-02
123644,43,2016-10-11 19:02:12,2016-10-11 19:05:12,rpi-17
123645,15,2016-10-11 19:04:06,2016-10-11 19:05:12,rpi-15
123646,100,2016-10-11 19:05:11,2016-10-11 19:05:21,rpi-23
123647,100,2016-10-11 19:05:15,2016-10-11 19:05:19,rpi-08
123648,7,2016-10-11 19:04:43,2016-10-11 19:04:51,rpi-28
123649,90,2016-10-11 19:05:38,2016-10-11 19:05:38,rpi-05
123650,92,2016-10-11 19:05:31,2016-10-11 19:05:38,rpi-10
123651,76,2016-10-11 19:05:35,2016-10-11 19:05:35,rpi-25
123652,37,2016-10-11 19:04:15,2016-10-11 19:05:41,rpi-08
123653,100,2016-10-11 19:05:27,2016-10-11 19:05:39,rpi-22
123654,7,2016-10-11 19:05:15,2016-10-11 19:05:29,rpi-28
123655,8,2016-10-11 19:05:25,2016-10-11 19:05:50,rpi-14
123656,100,2016-10-11 19:05:07,2016-10-11 19:05:42,rpi-24
123657,15,2016-10-11 19:05:47,2016-10-11 19:05:52,rpi-15
123658,80,2016-10-11 19:05:37,2016-10-11 19:05:59,rpi-27
123659,90,2016-10-11 19:05:50,2016-10-11 19:06:00,rpi-03
123660,15,2016-10-11 19:05:48,2016-10-11 19:05:57,rpi-12
123661,7,2016-10-11 19:05:54,2016-10-11 19:05:54,rpi-18
123662,88,2016-10-11 19:05:22,2016-10-11 19:06:00,rpi-00
123663,35,2016-10-11 19:04:58,2016-10-11 19:05:55,rpi-06
123664,43,2016-10-11 19:06:09,2016-10-11 19:06:09,rpi-07
123665,92,2016-10-11 19:06:11,2016-10-11 19:06:11,rpi-10
123666,57,2016-10-11 19:05:15,2016-10-11 19:06:11,rpi-25
123667,43,2016-10-11 19:05:51,2016-10-11 19:06:11,rpi-18
123668,43,2016-10-11 19:05:50,2016-10-11 19:06:13,rpi-17
123669,7,2016-10-11 19:06:07,2016-10-11 19:06:15,rpi-02
123670,76,2016-10-11 19:05:12,2016-10-11 19:06:17,rpi-18
123671,88,2016-10-11 19:05:24,2016-10-11 19:06:12,rpi-22
123672,62,2016-10-11 19:03:05,2016-10-11 19:06:38,rpi-03
123673,92,2016-10-11 19:06:52,2016-10-11 19:06:52,rpi-10
123674,43,2016-10-11 19:06:43,2016-10-11 19:06:43,rpi-19
123675,80,2016-10-11 19:06:06,2016-10-11 19:06:57,rpi-26
123676,90,2016-10-11 19:05:44,2016-10-11 19:07:14,rpi-04
123677,8,2016-10-11 19:07:16,2016-10-11 19:07:16,rpi-14
123678,10,2016-10-11 19:04:54,2016-10-11 19:07:19,rpi-10
123679,15,2016-10-11 19:07:22,2016-10-11 19:07:22,rpi-12
123680,5,2016-10-11 19:07:14,2016-10-11 19:07:14,rpi-23
123681,100,2016-10-11 19:03:09,2016-10-11 19:07:31,rpi-27
123682,15,2016-10-11 19:03:36,2016-10-11 19:07:29,rpi-16
123683,37,2016-10-11 19:07:13,2016-10-11 19:07:25,rpi-00
123684,89,2016-10-11 19:07:20,2016-10-11 19:07:28,rpi-18
123685,89,2016-10-11 19:07:12,2016-10-11 19:07:42,rpi-22
123686,15,2016-10-11 19:06:36,2016-10-11 19:07:33,rpi-15
123687,7,2016-10-11 19:07:42,2016-10-11 19:07:42,rpi-26
123688,7,2016-10-11 19:07:37,2016-10-11 19:07:41,rpi-28
123689,90,2016-10-11 19:07:30,2016-10-11 19:07:49,rpi-05
123690,8,2016-10-11 19:07:52,2016-10-11 19:07:52,rpi-14
123691,35,2016-10-11 19:03:07,2016-10-11 19:07:47,rpi-19
123692,8,2016-10-11 19:08:02,2016-10-11 19:08:02,rpi-29
123693,78,2016-10-11 19:07:12,2016-10-11 19:08:05,rpi-05
123694,15,2016-10-11 19:08:03,2016-10-11 19:08:03,rpi-15
123695,78,2016-10-11 19:08:07,2016-10-11 19:08:07,rpi-01
123696,8,2016-10-11 19:07:10,2016-10-11 19:08:22,rpi-08
123697,8,2016-10-11 19:08:13,2016-10-11 19:08:22,rpi-14
123698,35,2016-10-11 19:08:17,2016-10-11 19:08:17,rpi-24
123699,67,2016-10-11 19:08:16,2016-10-11 19:08:22,rpi-09
123700,37,2016-10-11 19:08:13,2016-10-11 19:08:13,rpi-25
123701,57,2016-10-11 19:07:09,2016-10-11 19:08:20,rpi-18
123702,37,2016-10-11 19:03:04,2016-10-11 19:08:29,rpi-01
123703,57,2016-10-11 19:07:07,2016-10-11 19:08:32,rpi-00
123704,89,2016-10-11 19:05:06,2016-10-11 19:08:39,rpi-23
123705,7,2016-10-11 19:07:44,2016-10-11 19:08:51,rpi-02
123706,57,2016-10-11 19:02:34,2016-10-11 19:09:00,rpi-29
123707,92,2016-10-11 19:09:02,2016-10-11 19:09:11,rpi-10
123708,43,2016-10-11 19:09:08,2016-10-11 19:09:08,rpi-07
123709,67,2016-10-11 19:08:47,2016-10-11 19:09:09,rpi-09
123710,37,2016-10-11 19:02:10,2016-10-11 19:09:21,rpi-29
123711,90,2016-10-11 19:07:49,2016-10-11 19:09:17,rpi-04
123712,90,2016-10-11 19:08:52,2016-10-11 19:09:22,rpi-03
123713,80,2016-10-11 19:08:34,2016-10-11 19:09:31,rpi-27
123714,100,2016-10-11 19:09:31,2016-10-11 19:09:31,rpi-22
123715,15,2016-10-11 19:07:54,2016-10-11 19:09:39,rpi-16
123716,78,2016-10-11 19:04:05,2016-10-11 19:09:52,rpi-04
123717,62,2016-10-11 19:04:06,2016-10-11 19:09:51,rpi-04
123718,43,2016-10-11 19:09:42,2016-10-11 19:09:45,rpi-24
123719,62,2016-10-11 19:08:17,2016-10-11 19:09:51,rpi-03
123720,76,2016-10-11 19:09:24,2016-10-11 19:09:52,rpi-28
123721,90,2016-10-11 19:09:30,2016-10-11 19:09:53,rpi-05
123722,5,2016-10-11 19:09:06,2016-10-11 19:09:58,rpi-26
123723,89,2016-10-11 19:09:13,2016-10-11 19:09:54,rpi-26
123724,80,2016-10-11 19:09:56,2016-10-11 19:09:56,rpi-25
123725,88,2016-10-11 19:09:23,2016-10-11 19:10:17,rpi-00
123726,76,2016-10-11 19:10:13,2016-10-11 19:10:13,rpi-28
123727,57,2016-10-11 19:10:11,2016-10-11 19:10:23,rpi-29
123728,88,2016-10-11 19:10:49,2016-10-11 19:10:49,rpi-00
123729,100,2016-10-11 19:10:15,2016-10-11 19:10:49,rpi-22
123730,80,2016-10-11 19:10:47,2016-10-11 19:10:47,rpi-25
123731,78,2016-10-11 19:11:08,2016-10-11 19:11:08,rpi-04
123732,62,2016-10-11 19:11:16,2016-10-11 19:11:16,rpi-05
123733,89,2016-10-11 19:11:09,2016-10-11 19:11:15,rpi-24
123734,76,2016-10-11 19:11:18,2016-10-11 19:11:18,rpi-28
123735,80,2016-10-11 19:09:55,2016-10-11 19:11:41,rpi-27
123736,90,2016-10-11 19:11:40,2016-10-11 19:11:50,rpi-03
123737,43,2016-10-11 19:09:29,2016-10-11 19:11:44,rpi-18
123738,89,2016-10-11 19:11:08,2016-10-11 19:11:43,rpi-01
123739,8,2016-10-11 19:10:43,2016-10-11 19:11:48,rpi-08
123740,15,2016-10-11 19:08:36,2016-10-11 19:11:45,rpi-15
123741,7,2016-10-11 19:11:37,2016-10-11 19:11:54,rpi-29
123742,76,2016-10-11 19:11:55,2016-10-11 19:11:55,rpi-28
123743,35,2016-10-11 19:06:25,2016-10-11 19:12:04,rpi-06
123744,92,2016-10-11 19:11:55,2016-10-11 19:12:21,rpi-10
123745,37,2016-10-11 19:12:14,2016-10-11 19:12:14,rpi-02
123746,100,2016-10-11 19:12:17,2016-10-11 19:12:17,rpi-08
123747,62,2016-10-11 19:12:13,2016-10-11 19:12:18,rpi-05
123748,35,2016-10-11 19:09:08,2016-10-11 19:12:22,rpi-00
123749,5,2016-10-11 19:11:32,2016-10-11 19:12:30,rpi-26
123750,15,2016-10-11 19:12:18,2016-10-11 19:12:26,rpi-15
123751,80,2016-10-11 19:12:27,2016-10-11 19:12:27,rpi-25
123752,35,2016-10-11 19:09:06,2016-10-11 19:12:41,rpi-19
123753,80,2016-10-11 19:11:10,2016-10-11 19:12:39,rpi-26
123754,43,2016-10-11 19:12:41,2016-10-11 19:12:41,rpi-09
123755,76,2016-10-11 19:12:29,2016-10-11 19:12:35,rpi-28
123756,93,2016-10-11 18:58:08,2016-10-11 19:12:52,rpi-06
123757,43,2016-10-11 19:12:49,2016-10-11 19:12:49,rpi-24
123758,89,2016-10-11 19:11:16,2016-10-11 19:12:57,rpi-23
123759,15,2016-10-11 19:10:04,2016-10-11 19:13:01,rpi-16
123760,43,2016-10-11 19:12:50,2016-10-11 19:12:54,rpi-07
123761,100,2016-10-11 19:12:43,2016-10-11 19:12:59,rpi-24
123762,62,2016-10-11 19:13:02,2016-10-11 19:13:02,rpi-03
123763,43,2016-10-11 19:06:47,2016-10-11 19:13:09,rpi-17
123764,90,2016-10-11 19:12:35,2016-10-11 19:13:31,rpi-04
123765,93,2016-10-11 19:13:16,2016-10-11 19:13:24,rpi-06
123766,37,2016-10-11 19:13:33,2016-10-11 19:13:38,rpi-02
123767,43,2016-10-11 19:12:59,2016-10-11 19:13:43,rpi-18
123768,92,2016-10-11 19:13:13,2016-10-11 19:13:46,rpi-10
123769,76,2016-10-11 19:13:20,2016-10-11 19:13:43,rpi-28
123770,62,2016-10-11 19:11:34,2016-10-11 19:13:50,rpi-04
123771,90,2016-10-11 19:13:57,2016-10-11 19:13:57,rpi-03
123772,62,2016-10-11 19:13:54,2016-10-11 19:14:00,rpi-05
123773,100,2016-10-11 19:12:21,2016-10-11 19:13:57,rpi-22
123774,7,2016-10-11 19:14:10,2016-10-11 19:14:10,rpi-29
123775,15,2016-10-11 19:13:23,2016-10-11 19:14:05,rpi-16
123776,15,2016-10-11 19:13:14,2016-10-11 19:14:08,rpi-15
123777,100,2016-10-11 19:13:40,2016-10-11 19:14:09,rpi-08
123778,80,2016-10-11 19:14:13,2016-10-11 19:14:13,rpi-25
123779,43,2016-10-11 19:13:44,2016-10-11 19:14:11,rpi-24
123780,35,2016-10-11 19:13:30,2016-10-11 19:14:22,rpi-05
123781,100,2016-10-11 19:13:32,2016-10-11 19:14:16,rpi-24
123782,67,2016-10-11 19:14:20,2016-10-11 19:14:20,rpi-09
123783,43,2016-10-11 19:14:13,2016-10-11 19:14:24,rpi-18
123784,37,2016-10-11 19:13:26,2016-10-11 19:14:24,rpi-29
123785,89,2016-10-11 19:13:15,2016-10-11 19:14:25,rpi-01
123786,37,2016-10-11 19:14:15,2016-10-11 19:14:28,rpi-02
123787,35,2016-10-11 19:14:33,2016-10-11 19:14:33,rpi-19
123788,10,2016-10-11 19:14:37,2016-10-11 19:14:37,rpi-10
123789,78,2016-10-11 19:11:33,2016-10-11 19:14:49,rpi-04
123790,76,2016-10-11 19:10:27,2016-10-11 19:14:43,rpi-02
123791,92,2016-10-11 19:14:19,2016-10-11 19:15:00,rpi-10
123792,80,2016-10-11 19:14:41,2016-10-11 19:14:55,rpi-25
123793,15,2016-10-11 19:14:38,2016-10-11 19:15:11,rpi-15
123794,100,2016-10-11 19:15:08,2016-10-11 19:15:08,rpi-24
123795,8,2016-10-11 19:15:20,2016-10-11 19:15:20,rpi-14
123796,43,2016-10-11 19:15:02,2016-10-11 19:15:24,rpi-18
123797,92,2016-10-11 19:15:24,2016-10-11 19:15:24,rpi-10
123798,8,2016-10-11 19:15:25,2016-10-11 19:15:36,rpi-29
123799,43,2016-10-11 19:15:38,2016-10-11 19:15:38,rpi-19
123800,8,2016-10-11 19:15:40,2016-10-11 19:15:40,rpi-00
123801,8,2016-10-11 19:15:26,2016-10-11 19:15:34,rpi-08
123802,8,2016-10-11 19:09:09,2016-10-11 19:15:36,rpi-28
123803,8,2016-10-11 19:14:07,2016-10-11 19:15:45,rpi-26
123804,8,2016-10-11 19:08:04,2016-10-11 19:15:52,rpi-27
123805,93,2016-10-11 19:14:25,2016-10-11 19:15:52,rpi-06
123806,8,2016-10-11 19:14:09,2016-10-11 19:15:55,rpi-23
123807,35,2016-10-11 19:13:11,2016-10-11 19:15:59,rpi-00
123808,43,2016-10-11 19:16:04,2016-10-11 19:16:07,rpi-18
123809,8,2016-10-11 19:16:08,2016-10-11 19:16:08,rpi-16
123810,78,2016-10-11 19:16:11,2016-10-11 19:16:11,rpi-01
123811,80,2016-10-11 19:16:17,2016-10-11 19:16:17,rpi-25
123812,90,2016-10-11 19:16:19,2016-10-11 19:16:19,rpi-05
123813,8,2016-10-11 19:15:46,2016-10-11 19:16:25,rpi-14
123814,5,2016-10-11 19:15:54,2016-10-11 19:16:29,rpi-01
123815,78,2016-10-11 19:15:07,2016-10-11 19:16:27,rpi-05
123816,43,2016-10-11 19:16:13,2016-10-11 19:16:33,rpi-24
123817,62,2016-10-11 19:16:07,2016-10-11 19:16:33,rpi-04
123818,78,2016-10-11 19:16:28,2016-10-11 19:16:42,rpi-04
123819,8,2016-10-11 19:16:02,2016-10-11 19:16:39,rpi-15
123820,35,2016-10-11 19:16:34,2016-10-11 19:16:48,rpi-19
123821,35,2016-10-11 19:16:33,2016-10-11 19:16:49,rpi-00
123822,8,2016-10-11 19:16:42,2016-10-11 19:16:43,rpi-16
123823,10,2016-10-11 19:16:45,2016-10-11 19:16:51,rpi-10
123824,43,2016-10-11 19:16:22,2016-10-11 19:16:52,rpi-02
123825,90,2016-10-11 19:14:41,2016-10-11 19:16:55,rpi-03
123826,43,2016-10-11 19:16:44,2016-10-11 19:16:54,rpi-18
123827,8,2016-10-11 19:16:08,2016-10-11 19:17:01,rpi-12
123828,89,2016-10-11 19:15:11,2016-10-11 19:17:09,rpi-01
123829,43,2016-10-11 19:16:05,2016-10-11 19:17:03,rpi-07
123830,89,2016-10-11 19:17:06,2016-10-11 19:17:06,rpi-26
123831,89,2016-10-11 19:17:06,2016-10-11 19:17:09,rpi-22
123832,8,2016-10-11 19:16:57,2016-10-11 19:17:10,rpi-06
123833,43,2016-10-11 19:13:43,2016-10-11 19:17:04,rpi-17
123834,78,2016-10-11 19:11:06,2016-10-11 19:17:17,rpi-03
123835,35,2016-10-11 19:17:19,2016-10-11 19:17:22,rpi-05
123836,78,2016-10-11 19:17:16,2016-10-11 19:17:16,rpi-00
123837,78,2016-10-11 19:03:12,2016-10-11 19:17:17,rpi-21
123838,5,2016-10-11 19:17:20,2016-10-11 19:17:20,rpi-23
123839,7,2016-10-11 19:15:23,2016-10-11 19:17:30,rpi-29
123840,37,2016-10-11 19:15:12,2016-10-11 19:17:43,rpi-29
123841,90,2016-10-11 19:17:50,2016-10-11 19:17:50,rpi-05
123842,80,2016-10-11 19:17:52,2016-10-11 19:17:52,rpi-25
123843,8,2016-10-11 19:17:48,2016-10-11 19:17:51,rpi-12
123844,5,2016-10-11 19:17:49,2016-10-11 19:17:49,rpi-23
123845,8,2016-10-11 19:17:44,2016-10-11 19:18:01,rpi-05
123846,43,2016-10-11 19:17:49,2016-10-11 19:18:02,rpi-17
123847,43,2016-10-11 19:17:02,2016-10-11 19:17:56,rpi-24
123848,8,2016-10-11 19:16:22,2016-10-11 19:17:53,rpi-11
123849,8,2016-10-11 19:16:29,2016-10-11 19:17:55,rpi-10
123850,8,2016-10-11 19:18:10,2016-10-11 19:18:10,rpi-14
123851,8,2016-10-11 19:16:32,2016-10-11 19:18:12,rpi-09
123852,8,2016-10-11 19:18:03,2016-10-11 19:18:18,rpi-07
123853,80,2016-10-11 19:18:22,2016-10-11 19:18:22,rpi-25
123854,5,2016-10-11 19:18:14,2016-10-11 19:18:22,rpi-23
123855,8,2016-10-11 19:17:41,2016-10-11 19:18:16,rpi-06
123856,76,2016-10-11 19:09:06,2016-10-11 19:18:26,rpi-18
123857,8,2016-10-11 19:17:57,2016-10-11 19:18:41,rpi-00
123858,8,2016-10-11 19:18:06,2016-10-11 19:18:34,rpi-16
123859,93,2016-10-11 19:16:30,2016-10-11 19:18:37,rpi-06
123860,80,2016-10-11 19:18:46,2016-10-11 19:18:46,rpi-28
123861,5,2016-10-11 19:18:36,2016-10-11 19:18:49,rpi-26
123862,35,2016-10-11 19:18:33,2016-10-11 19:18:45,rpi-19
123863,15,2016-10-11 19:19:01,2016-10-11 19:19:01,rpi-12
123864,35,2016-10-11 19:19:06,2016-10-11 19:19:06,rpi-24
123865,15,2016-10-11 19:14:39,2016-10-11 19:19:12,rpi-16
123866,8,2016-10-11 19:19:03,2016-10-11 19:19:09,rpi-14
123867,15,2016-10-11 19:18:47,2016-10-11 19:19:05,rpi-15
123868,5,2016-10-11 19:18:51,2016-10-11 19:19:20,rpi-23
123869,35,2016-10-11 19:19:16,2016-10-11 19:19:27,rpi-19
123870,93,2016-10-11 19:19:39,2016-10-11 19:19:39,rpi-10
123871,93,2016-10-11 19:19:37,2016-10-11 19:19:39,rpi-07
123872,93,2016-10-11 19:19:37,2016-10-11 19:19:37,rpi-11
123873,15,2016-10-11 19:19:35,2016-10-11 19:19:35,rpi-09
123874,43,2016-10-11 19:19:27,2016-10-11 19:19:36,rpi-08
123875,43,2016-10-11 19:18:08,2016-10-11 19:19:37,rpi-02
123876,93,2016-10-11 19:19:10,2016-10-11 19:19:47,rpi-05
123877,8,2016-10-11 19:17:47,2016-10-11 19:19:46,rpi-17
123878,93,2016-10-11 19:19:39,2016-10-11 19:19:47,rpi-21
123879,93,2016-10-11 19:18:07,2016-10-11 19:19:48,rpi-03
123880,5,2016-10-11 19:19:38,2016-10-11 19:19:45,rpi-26
123881,93,2016-10-11 19:19:32,2016-10-11 19:19:47,rpi-06
123882,7,2016-10-11 19:19:59,2016-10-11 19:19:59,rpi-29
123883,93,2016-10-11 19:18:04,2016-10-11 19:19:54,rpi-04
123884,43,2016-10-11 19:19:25,2016-10-11 19:20:04,rpi-07
123885,100,2016-10-11 19:19:34,2016-10-11 19:20:03,rpi-24
123886,80,2016-10-11 19:18:19,2016-10-11 19:20:08,rpi-26
123887,80,2016-10-11 19:20:14,2016-10-11 19:20:14,rpi-25
123888,100,2016-10-11 19:18:08,2016-10-11 19:20:31,rpi-22
123889,93,2016-10-11 19:20:50,2016-10-11 19:20:50,rpi-06
123890,35,2016-10-11 19:20:43,2016-10-11 19:20:43,rpi-19
123891,37,2016-10-11 19:19:05,2016-10-11 19:20:59,rpi-29
123892,5,2016-10-11 19:21:09,2016-10-11 19:21:09,rpi-24
123893,76,2016-10-11 19:21:04,2016-10-11 19:21:10,rpi-26
123894,62,2016-10-11 19:21:11,2016-10-11 19:21:21,rpi-04
123895,5,2016-10-11 19:20:53,2016-10-11 19:21:13,rpi-01
123896,8,2016-10-11 19:21:14,2016-10-11 19:21:29,rpi-05
123897,89,2016-10-11 19:18:29,2016-10-11 19:21:29,rpi-01
123898,43,2016-10-11 19:21:00,2016-10-11 19:21:29,rpi-18
123899,76,2016-10-11 19:20:36,2016-10-11 19:21:33,rpi-27
123900,76,2016-10-11 19:21:14,2016-10-11 19:21:34,rpi-22
123901,76,2016-10-11 19:20:38,2016-10-11 19:21:33,rpi-28
123902,5,2016-10-11 19:19:51,2016-10-11 19:21:33,rpi-23
123903,76,2016-10-11 19:21:05,2016-10-11 19:21:45,rpi-08
123904,76,2016-10-11 19:21:04,2016-10-11 19:21:48,rpi-25
123905,43,2016-10-11 19:21:41,2016-10-11 19:21:55,rpi-07
123906,76,2016-10-11 19:13:08,2016-10-11 19:21:59,rpi-00
123907,76,2016-10-11 19:21:06,2016-10-11 19:21:53,rpi-02
123908,8,2016-10-11 19:21:17,2016-10-11 19:21:58,rpi-02
123909,8,2016-10-11 19:21:18,2016-10-11 19:22:08,rpi-17
123910,35,2016-10-11 19:22:07,2016-10-11 19:22:09,rpi-06
123911,10,2016-10-11 19:19:28,2016-10-11 19:22:22,rpi-10
123912,76,2016-10-11 19:21:10,2016-10-11 19:22:14,rpi-17
123913,37,2016-10-11 19:22:10,2016-10-11 19:22:22,rpi-29
123914,76,2016-10-11 19:19:19,2016-10-11 19:22:21,rpi-18
123915,76,2016-10-11 19:22:14,2016-10-11 19:22:21,rpi-09
123916,76,2016-10-11 19:21:32,2016-10-11 19:22:31,rpi-07
123917,76,2016-10-11 19:22:16,2016-10-11 19:22:29,rpi-11
123918,5,2016-10-11 19:22:17,2016-10-11 19:22:24,rpi-24
123919,5,2016-10-11 19:22:40,2016-10-11 19:22:40,rpi-26
123920,5,2016-10-11 19:22:38,2016-10-11 19:22:38,rpi-01
123921,90,2016-10-11 19:21:07,2016-10-11 19:22:35,rpi-04
123922,76,2016-10-11 19:22:13,2016-10-11 19:22:34,rpi-19
123923,90,2016-10-11 19:21:22,2016-10-11 19:22:47,rpi-03
123924,89,2016-10-11 19:22:09,2016-10-11 19:23:01,rpi-01
123925,8,2016-10-11 19:22:53,2016-10-11 19:22:53,rpi-15
123926,8,2016-10-11 19:22:42,2016-10-11 19:22:53,rpi-14
123927,80,2016-10-11 19:22:58,2016-10-11 19:22:58,rpi-28
123928,37,2016-10-11 19:22:52,2016-10-11 19:22:58,rpi-29
123929,8,2016-10-11 19:22:53,2016-10-11 19:22:54,rpi-16
123930,92,2016-10-11 19:23:06,2016-10-11 19:23:06,rpi-10
123931,89,2016-10-11 19:23:16,2016-10-11 19:23:16,rpi-18
123932,8,2016-10-11 19:22:09,2016-10-11 19:23:18,rpi-05
123933,76,2016-10-11 19:22:28,2016-10-11 19:23:22,rpi-21
123934,35,2016-10-11 19:23:20,2016-10-11 19:23:27,rpi-19
123935,89,2016-10-11 19:23:08,2016-10-11 19:23:23,rpi-22
123936,15,2016-10-11 19:23:24,2016-10-11 19:23:24,rpi-16
123937,7,2016-10-11 19:23:30,2016-10-11 19:23:51,rpi-29
123938,5,2016-10-11 19:23:32,2016-10-11 19:24:01,rpi-26
123939,43,2016-10-11 19:23:53,2016-10-11 19:24:01,rpi-08
123940,76,2016-10-11 19:23:47,2016-10-11 19:23:58,rpi-21
123941,15,2016-10-11 19:24:08,2016-10-11 19:24:08,rpi-16
123942,5,2016-10-11 19:23:46,2016-10-11 19:24:16,rpi-23
123943,90,2016-10-11 19:24:14,2016-10-11 19:24:14,rpi-04
123944,43,2016-10-11 19:24:23,2016-10-11 19:24:23,rpi-09
123945,90,2016-10-11 19:24:08,2016-10-11 19:24:34,rpi-03
123946,76,2016-10-11 19:24:40,2016-10-11 19:24:40,rpi-21
123947,89,2016-10-11 19:24:08,2016-10-11 19:24:40,rpi-22
123948,100,2016-10-11 19:24:35,2016-10-11 19:24:35,rpi-22
123949,5,2016-10-11 19:24:50,2016-10-11 19:24:50,rpi-23
123950,35,2016-10-11 19:24:44,2016-10-11 19:24:50,rpi-19
123951,5,2016-10-11 19:24:30,2016-10-11 19:24:50,rpi-01
123952,35,2016-10-11 19:24:35,2016-10-11 19:24:47,rpi-24
123953,89,2016-10-11 19:23:08,2016-10-11 19:24:53,rpi-23
123954,35,2016-10-11 19:23:20,2016-10-11 19:24:57,rpi-00
123955,89,2016-10-11 19:24:03,2016-10-11 19:24:58,rpi-01
123956,10,2016-10-11 19:24:44,2016-10-11 19:24:56,rpi-10
123957,43,2016-10-11 19:24:35,2016-10-11 19:24:59,rpi-19
123958,15,2016-10-11 19:24:53,2016-10-11 19:24:53,rpi-16
123959,89,2016-10-11 19:23:16,2016-10-11 19:25:01,rpi-24
123960,15,2016-10-11 19:23:57,2016-10-11 19:25:08,rpi-09
123961,8,2016-10-11 19:24:36,2016-10-11 19:25:05,rpi-05
123962,57,2016-10-11 19:25:27,2016-10-11 19:25:27,rpi-29
123963,35,2016-10-11 19:25:34,2016-10-11 19:25:34,rpi-19
123964,62,2016-10-11 19:25:05,2016-10-11 19:25:34,rpi-04
123965,8,2016-10-11 19:24:57,2016-10-11 19:25:13,rpi-02
123966,43,2016-10-11 19:25:38,2016-10-11 19:26:00,rpi-08
123967,35,2016-10-11 19:25:23,2016-10-11 19:26:11,rpi-00
123968,15,2016-10-11 19:25:23,2016-10-11 19:26:07,rpi-16
123969,35,2016-10-11 19:26:08,2016-10-11 19:26:19,rpi-01
123970,89,2016-10-11 19:26:07,2016-10-11 19:26:21,rpi-22
123971,5,2016-10-11 19:24:27,2016-10-11 19:26:28,rpi-26
123972,80,2016-10-11 19:23:18,2016-10-11 19:26:30,rpi-25
123973,37,2016-10-11 19:25:45,2016-10-11 19:26:41,rpi-02
123974,89,2016-10-11 19:26:46,2016-10-11 19:26:46,rpi-18
123975,15,2016-10-11 19:25:12,2016-10-11 19:26:50,rpi-15
123976,90,2016-10-11 19:26:51,2016-10-11 19:26:51,rpi-05
123977,89,2016-10-11 19:26:16,2016-10-11 19:26:57,rpi-24
123978,57,2016-10-11 19:26:25,2016-10-11 19:27:00,rpi-29
123979,88,2016-10-11 19:23:04,2016-10-11 19:26:57,rpi-00
123980,93,2016-10-11 19:27:01,2016-10-11 19:27:05,rpi-10
123981,93,2016-10-11 19:27:02,2016-10-11 19:27:11,rpi-07
123982,93,2016-10-11 19:26:59,2016-10-11 19:27:09,rpi-11
123983,93,2016-10-11 19:27:10,2016-10-11 19:27:11,rpi-12
123984,90,2016-10-11 19:26:23,2016-10-11 19:27:18,rpi-03
123985,92,2016-10-11 19:24:41,2016-10-11 19:27:18,rpi-10
123986,5,2016-10-11 19:26:07,2016-10-11 19:27:16,rpi-23
123987,90,2016-10-11 19:27:12,2016-10-11 19:27:19,rpi-04
123988,15,2016-10-11 19:27:22,2016-10-11 19:27:22,rpi-15
123989,35,2016-10-11 19:26:02,2016-10-11 19:27:29,rpi-19
123990,15,2016-10-11 19:27:31,2016-10-11 19:27:31,rpi-09
123991,43,2016-10-11 19:25:26,2016-10-11 19:27:36,rpi-19
123992,35,2016-10-11 19:27:37,2016-10-11 19:27:37,rpi-01
123993,93,2016-10-11 19:27:13,2016-10-11 19:27:40,rpi-21
123994,80,2016-10-11 19:27:42,2016-10-11 19:27:42,rpi-28
123995,5,2016-10-11 19:27:14,2016-10-11 19:27:45,rpi-26
123996,5,2016-10-11 19:27:31,2016-10-11 19:27:51,rpi-22
123997,89,2016-10-11 19:27:55,2016-10-11 19:27:55,rpi-18
123998,100,2016-10-11 19:27:07,2016-10-11 19:27:59,rpi-22
123999,62,2016-10-11 19:28:11,2016-10-11 19:28:19,rpi-05
124000,5,2016-10-11 19:28:20,2016-10-11 19:28:22,rpi-26
124001,15,2016-10-11 19:28:22,2016-10-11 19:28:22,rpi-15
124002,93,2016-10-11 19:26:58,2016-10-11 19:28:16,rpi-06
